"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Contrast"
"cg00450164",-2.61711134153419,-1.32602252320815,-3.07543047172231,0.00704611889512773,0.0214804516410533,-2.7719405209368,"Blood_vs_Vaginal"
"cg14395423",1.40627881106078,1.52795319641804,3.0754262730635,0.00704618151083933,0.0214804516410533,-2.77194900429495,"Blood_vs_Vaginal"
"cg02029665",1.15723760054894,0.876097848785231,3.07540893629587,0.00704644006442083,0.0214804516410533,-2.77198403307095,"Blood_vs_Vaginal"
"cg14095316",1.50346854497267,1.32645642062979,3.07532536685864,0.00704768651576256,0.0214815001214215,-2.77215288363357,"Blood_vs_Vaginal"
"cg18515307",-1.47943945910284,-1.34239057420869,-3.07521870318675,0.00704927773496961,0.0214828272469276,-2.77236839400321,"Blood_vs_Vaginal"
"cg08854008",-2.73499940230141,-1.95278681464104,-3.07517518469277,0.00704992704922911,0.0214828272469276,-2.77245632111755,"Blood_vs_Vaginal"
"cg215872381",1.37684864589434,0.138603666441356,3.07499611887421,0.00705259940311112,0.0214845282967,-2.77281811205522,"Blood_vs_Vaginal"
"cg21225667",1.0389051589691,2.34991877222111,3.0749563407096,0.0070531931816828,0.0214845282967,-2.77289848054875,"Blood_vs_Vaginal"
"cg13038025",1.43179325796762,0.280346476811535,3.0748149806174,0.00705530369518315,0.0214859905355629,-2.77318408480434,"Blood_vs_Vaginal"
"cg07584765",1.62115197055605,0.866318875873831,3.07480326643156,0.00705547861633305,0.0214859905355629,-2.77320775202348,"Blood_vs_Vaginal"
"cg07916615",1.02910972661839,1.3354689837519,3.07462611810329,0.00705812438752722,0.0214912980263429,-2.77356565788368,"Blood_vs_Vaginal"
"cg09687907",1.07838711760979,0.829697143788328,3.0745478081207,0.00705929428373785,0.0214921108392848,-2.77372387166768,"Blood_vs_Vaginal"
"cg07531268",-2.66439945184541,-1.37220046270297,-3.07442381294469,0.00706114707312685,0.0214945511865609,-2.77397438357132,"Blood_vs_Vaginal"
"cg18372896",2.5174885144728,0.75563315704183,3.07432389892408,0.00706264037799725,0.0214945511865609,-2.77417624159385,"Blood_vs_Vaginal"
"cg05184076",-1.51634355384165,-0.966061598981267,-3.07431288504507,0.00706280500924681,0.0214945511865609,-2.77419849302244,"Blood_vs_Vaginal"
"cg04959298",1.1871779784259,1.09111700085058,3.07375040710256,0.00707121771335602,0.0215155649822419,-2.77533484493306,"Blood_vs_Vaginal"
"cg26017930",-2.90157934352437,-0.636096628788444,-3.07373036036311,0.00707151772355595,0.0215155649822419,-2.77537534359589,"Blood_vs_Vaginal"
"cg15465279",1.16422781231463,2.46096059316352,3.07296812240615,0.00708293427573009,0.0215475462207218,-2.7769151762232,"Blood_vs_Vaginal"
"cg27368606",1.98717032656779,1.05621405027522,3.07268047451203,0.00708724726175297,0.0215579117347277,-2.77749624207839,"Blood_vs_Vaginal"
"cg25910467",-1.73048882753979,-1.24572061466624,-3.0724613112426,0.0070905351170784,0.021561630453984,-2.77793895566626,"Blood_vs_Vaginal"
"cg26874999",1.3418105730058,1.14716507542912,3.07242050300856,0.0070911474811738,0.021561630453984,-2.7780213881196,"Blood_vs_Vaginal"
"cg17740140",1.6321324349772,1.37249657098052,3.07241784096193,0.00709118742936671,0.021561630453984,-2.77802676543244,"Blood_vs_Vaginal"
"cg01891172",-3.16423188307609,-0.535212570693013,-3.07232669848053,0.00709255529847771,0.0215618661713389,-2.77821087180155,"Blood_vs_Vaginal"
"cg01558909",2.34038325754111,-2.38806617790517,3.07226368278306,0.00709350119104874,0.0215618661713389,-2.77833816170289,"Blood_vs_Vaginal"
"cg21208734",1.59057507873767,0.642030217616563,3.07223161390929,0.00709398260598919,0.0215618661713389,-2.7784029396539,"Blood_vs_Vaginal"
"cg18819619",1.4553797211701,0.0644253550240613,3.07213533916731,0.00709542806564916,0.0215635059778577,-2.77859741007821,"Blood_vs_Vaginal"
"cg06139288",-1.95133696906114,-0.432825494262311,-3.07176696726608,0.00710096142926242,0.0215775672078775,-2.77934148962096,"Blood_vs_Vaginal"
"cg11793422",1.44753919356351,1.58197408286183,3.07123823368392,0.00710891099323132,0.021597451583241,-2.78040944639275,"Blood_vs_Vaginal"
"cg00044372",1.67356662477456,0.196146174089412,3.07117643497303,0.0071098407118605,0.021597451583241,-2.78053426680069,"Blood_vs_Vaginal"
"cg07311845",-1.56091525895394,-1.54349436208318,-3.07115073950876,0.00711022731729589,0.021597451583241,-2.78058616605048,"Blood_vs_Vaginal"
"cg09762182",-4.60990269020394,1.99695128596134,-3.07081445793159,0.00711528879638666,0.0216100681295898,-2.7812653715406,"Blood_vs_Vaginal"
"cg13375571",1.28601949476844,1.00160374435942,3.0703383614695,0.00712246070695075,0.0216279303898965,-2.78222693615793,"Blood_vs_Vaginal"
"cg17125837",1.83622113883453,-0.158308285680354,3.07030341560582,0.00712298740973023,0.0216279303898965,-2.78229751428265,"Blood_vs_Vaginal"
"cg10671510",1.57673402605832,-0.670319335194805,3.07013015226495,0.00712559939184037,0.0216331016230337,-2.78264744114112,"Blood_vs_Vaginal"
"cg14075254",-1.84380079288296,0.0424014643113454,-3.07001701836203,0.00712730541585454,0.0216355214268805,-2.78287592641476,"Blood_vs_Vaginal"
"cg19907915",1.45446757928747,0.630417483357095,3.06954345711701,0.00713445091389137,0.0216497829780795,-2.78383230764767,"Blood_vs_Vaginal"
"cg10409253",1.64540253778443,1.45471809987699,3.06952356861975,0.00713475116202069,0.0216497829780795,-2.78387247266727,"Blood_vs_Vaginal"
"cg21002542",1.639289743676,2.29356649659241,3.069489074941,0.00713527192766025,0.0216497829780795,-2.78394213284033,"Blood_vs_Vaginal"
"cg02658214",1.02622698780728,1.082657730576,3.06946457367213,0.007135641856274,0.0216497829780795,-2.78399161316595,"Blood_vs_Vaginal"
"cg16414561",-1.5109403503959,-0.820919480423156,-3.06893446766836,0.00714365017975367,0.0216713180701627,-2.78506213791227,"Blood_vs_Vaginal"
"cg24956391",1.67231211289169,0.178312197213235,3.06857047148917,0.00714915417356275,0.021685251387682,-2.78579718423347,"Blood_vs_Vaginal"
"cg22867729",1.19398865968213,1.54344583902966,3.06790052574125,0.0071592952930527,0.0217132449751835,-2.78715000069707,"Blood_vs_Vaginal"
"cg13799919",1.51160470411037,1.06085566500907,3.06722139009109,0.00716958989741479,0.0217416968707181,-2.78852129740214,"Blood_vs_Vaginal"
"cg04350136",1.15328357938721,1.52338429808423,3.06671892411662,0.00717721580033146,0.0217592778600802,-2.78953581648861,"Blood_vs_Vaginal"
"cg20378070",1.52479411166393,-0.15974298705001,3.06659543869527,0.00717909114817364,0.0217621914810022,-2.78978513696014,"Blood_vs_Vaginal"
"cg05447023",1.79797171132821,-0.134617526823081,3.06649251200369,0.00718065464136645,0.0217634620697604,-2.78999294683058,"Blood_vs_Vaginal"
"cg01521274",1.16212714150174,0.798609620534101,3.06644746612905,0.0071813390091546,0.0217634620697604,-2.79008389427637,"Blood_vs_Vaginal"
"cg16209517",1.47134263770003,1.7247694695655,3.06629289274811,0.00718368787940904,0.0217662008681624,-2.79039597473747,"Blood_vs_Vaginal"
"cg16133681",1.47072910212797,0.731558959768322,3.06626764077328,0.00718407167550138,0.0217662008681624,-2.79044695757088,"Blood_vs_Vaginal"
"cg11802583",1.03656621562996,2.18504274231156,3.0659900897324,0.00718829140156371,0.0217762138144355,-2.79100731612076,"Blood_vs_Vaginal"
"cg10182287",-2.30630676064258,1.41640621992152,-3.06558292859303,0.00719448603597483,0.0217915898810283,-2.79182932606568,"Blood_vs_Vaginal"
"cg24322131",1.72467016983268,-0.794776642641705,3.0655361488512,0.00719519808734568,0.0217915898810283,-2.791923767017,"Blood_vs_Vaginal"
"cg04362790",1.99793177672437,0.876900719816113,3.06509673167978,0.00720188998369759,0.0218090821109377,-2.79281086328117,"Blood_vs_Vaginal"
"cg12885864",-2.16432332775636,-0.491594173898904,-3.06498644750011,0.00720357046080666,0.0218113960193512,-2.79303350009777,"Blood_vs_Vaginal"
"cg26282762",1.22511841244792,2.06618087026148,3.06473201407177,0.00720744890527709,0.0218203636280088,-2.79354713121363,"Blood_vs_Vaginal"
"cg05025427",1.68563668192641,1.90258492498817,3.06454421927022,0.00721031285801281,0.0218262579990361,-2.79392623027029,"Blood_vs_Vaginal"
"cg15549075",1.12376140093799,1.34774671060498,3.06339866155649,0.00722780725379379,0.0218713763226131,-2.7962386247124,"Blood_vs_Vaginal"
"cg24054653",-1.23225490568635,-1.46351877174764,-3.06338773109806,0.0072279743783579,0.0218713763226131,-2.79626068759831,"Blood_vs_Vaginal"
"cg15016062",1.78800884174282,2.06602837541896,3.06272660634385,0.00723808988292747,0.0218992011431854,-2.79759511559846,"Blood_vs_Vaginal"
"cg14160433",1.61532510372419,2.36052933162191,3.06231207056767,0.00724443953283416,0.0219156265582764,-2.79843178557283,"Blood_vs_Vaginal"
"cg22776912",1.26012341201714,1.29330732321907,3.06191812393101,0.00725047886146042,0.0219311091448063,-2.79922687293184,"Blood_vs_Vaginal"
"cg07462256",-1.75478268760342,-0.0137443758036022,-3.06143701598416,0.00725786108550574,0.0219499122132225,-2.80019783898412,"Blood_vs_Vaginal"
"cg19445578",1.20659392551157,0.76455521980126,3.06138633880453,0.0072586391152336,0.0219499122132225,-2.80030011275359,"Blood_vs_Vaginal"
"cg00747944",-1.74062785139427,-0.149422632708527,-3.06133276103632,0.00725946176550237,0.0219499122132225,-2.80040823985103,"Blood_vs_Vaginal"
"cg22158650",-2.21399757809152,-0.433968348618912,-3.06084413275656,0.00726696853359502,0.0219698190063036,-2.80139433458424,"Blood_vs_Vaginal"
"cg12268565",-1.72897868396519,0.107541012085229,-3.06034064805622,0.00727471148772976,0.0219904347003993,-2.80241036853745,"Blood_vs_Vaginal"
"cg06879394",-3.13711808530502,-1.66506899974594,-3.05975148348463,0.00728378234261597,0.0220150587071677,-2.80359925017394,"Blood_vs_Vaginal"
"cg17095171",1.57652685470911,1.35860917546496,3.05924392754892,0.00729160561562775,0.0220333111300741,-2.80462340559502,"Blood_vs_Vaginal"
"cg17255302",1.26305083933037,1.51986286047994,3.0591950211524,0.00729235987435958,0.0220333111300741,-2.80472208748269,"Blood_vs_Vaginal"
"cg00922378",-2.15759475107099,-0.896618353241678,-3.05917956163859,0.00729259831454178,0.0220333111300741,-2.80475328115017,"Blood_vs_Vaginal"
"cg23323158",1.50036879317073,0.102065056700035,3.05889100211654,0.00729705031992338,0.0220439639186212,-2.8053355190288,"Blood_vs_Vaginal"
"cg20731937",2.09842012105938,-0.917487411739087,3.05865325068724,0.0073007204374209,0.0220522522654178,-2.80581522878717,"Blood_vs_Vaginal"
"cg23024343",2.6762899379399,0.022556958062747,3.05761026571735,0.00731684212840641,0.0220953408196307,-2.80791954022411,"Blood_vs_Vaginal"
"cg18584561",2.73875384756841,-1.93691529563399,3.05738662491975,0.00732030353612249,0.0221026270843799,-2.80837073055827,"Blood_vs_Vaginal"
"cg06590662",1.21815985412758,1.13149987209723,3.0573343940029,0.00732111217264309,0.0221026270843799,-2.8084761040437,"Blood_vs_Vaginal"
"cg05331472",1.46220727831507,1.02466177167128,3.05690499977335,0.00732776334749192,0.0221199014834499,-2.80934236963635,"Blood_vs_Vaginal"
"cg14494781",-2.03636482684568,0.793024935950236,-3.05646423142638,0.00733459685389019,0.0221362655390916,-2.8102315488265,"Blood_vs_Vaginal"
"cg13066703",-2.64228980190708,-1.29463645506244,-3.05641511361236,0.00733535874405467,0.0221362655390916,-2.8103306340576,"Blood_vs_Vaginal"
"cg02783887",1.40170534630234,0.834649664797162,3.05634892134669,0.00733638560680693,0.0221362655390916,-2.8104641628819,"Blood_vs_Vaginal"
"cg12838007",1.48682158046974,0.316838309290135,3.05631548219783,0.00733690441298604,0.0221362655390916,-2.81053161897171,"Blood_vs_Vaginal"
"cg12177677",-2.81010804214095,-0.505455612255951,-3.05603471282188,0.00734126194777047,0.0221444850839083,-2.8110980015846,"Blood_vs_Vaginal"
"cg21935981",1.77405975376868,1.42567899639798,3.05602005888136,0.00734148944614402,0.0221444850839083,-2.8111275619074,"Blood_vs_Vaginal"
"cg13951697",1.28422263654541,2.52704336393103,3.05588045022129,0.00734365717795356,0.0221482169474975,-2.81140918241137,"Blood_vs_Vaginal"
"cg01743835",1.42772766730161,2.23153090670182,3.05556801688831,0.00734851066286822,0.0221600469780298,-2.81203941515679,"Blood_vs_Vaginal"
"cg00499707",1.4429904943801,0.566996896964837,3.05539622966748,0.00735118062284104,0.0221652902438387,-2.81238593295956,"Blood_vs_Vaginal"
"cg00270878",1.79611487964629,-0.633391794081791,3.05508150206439,0.00735607466089539,0.0221772373753809,-2.81302076754989,"Blood_vs_Vaginal"
"cg19645616",1.16623310753175,2.12535278324969,3.05468300433777,0.00736227590497027,0.0221903116487403,-2.81382454990689,"Blood_vs_Vaginal"
"cg16780688",1.43725878397544,0.0641336385358989,3.05455217793267,0.00736431288233155,0.0221936408236586,-2.81408842492886,"Blood_vs_Vaginal"
"cg02385173",1.53848010499742,1.26722570927538,3.0541879079877,0.00736998749975687,0.0222079304303346,-2.81482313686325,"Blood_vs_Vaginal"
"cg24741148",1.54225500576889,1.11719255466544,3.0539573399152,0.00737358151290187,0.0222159477430494,-2.81528816792377,"Blood_vs_Vaginal"
"cg17687551",1.41645121547748,0.940133781161737,3.05385710479102,0.00737514447714711,0.0222178444304589,-2.81549032857452,"Blood_vs_Vaginal"
"cg02032193",1.09390245290083,2.09152615751787,3.05363492698002,0.00737861004691588,0.0222254715688043,-2.81593842495142,"Blood_vs_Vaginal"
"cg21646082",1.43027434305437,0.949779924268212,3.05346609345122,0.00738124460831852,0.0222277813976717,-2.81627892896434,"Blood_vs_Vaginal"
"cg02117996",-1.82256084858011,-0.388907968653729,-3.05317930691097,0.00738572187624361,0.022238450613327,-2.8168573098005,"Blood_vs_Vaginal"
"cg20227530",1.50974713823694,0.67326438584683,3.05301590685743,0.00738827404126625,0.02224124064214,-2.81718684287894,"Blood_vs_Vaginal"
"cg06460328",-1.83063762981523,0.148191155203106,-3.05300033267724,0.00738851734129068,0.02224124064214,-2.81721825148858,"Blood_vs_Vaginal"
"cg00862408",-2.01980695556806,-0.019076867793979,-3.05229148901903,0.0073995992069402,0.0222684196506738,-2.81864773975632,"Blood_vs_Vaginal"
"cg08607108",1.06924994650155,1.24924879531222,3.05224210124526,0.007400371927454,0.0222684196506738,-2.81874733430714,"Blood_vs_Vaginal"
"cg00023507",-1.93196107443989,0.747331738781063,-3.05215611645881,0.00740171743277227,0.0222684196506738,-2.8189207287768,"Blood_vs_Vaginal"
"cg02093006",1.00469223395069,1.73480823181044,3.05214484223898,0.0074018938715288,0.0222684196506738,-2.81894346395304,"Blood_vs_Vaginal"
"cg01306265",-1.54093487772412,-0.479942508843094,-3.05212374645521,0.00740222402638984,0.0222684196506738,-2.81898600487461,"Blood_vs_Vaginal"
"cg02741985",1.11580582106003,0.819609625416959,3.05154762338087,0.00741124608388868,0.0222927434966155,-2.82014776229022,"Blood_vs_Vaginal"
"cg24658899",-1.57359897496807,-0.937580181802032,-3.05145877933901,0.00741263833410673,0.0222941139282801,-2.82032691203344,"Blood_vs_Vaginal"
"cg26286901",1.58877371952511,2.10485879047115,3.05131597298253,0.00741487674894825,0.0222952117709028,-2.82061487134958,"Blood_vs_Vaginal"
"cg13798384",1.41181175910089,1.06446210234167,3.0512012587757,0.00741667531301788,0.02229780293046,-2.82084618221547,"Blood_vs_Vaginal"
"cg27121758",-1.8682167281851,-0.178142552622969,-3.05109707588958,0.00741830913001746,0.0222998981955892,-2.82105625566136,"Blood_vs_Vaginal"
"cg02829654",1.57599690587012,-0.684549965769712,3.05086781598205,0.00742190567013975,0.0223078922541566,-2.82151852672922,"Blood_vs_Vaginal"
"cg16969274",1.44774814529722,2.85396893863793,3.05078884131928,0.00742314498887803,0.0223088001294539,-2.82167776618,"Blood_vs_Vaginal"
"cg05378695",4.63925108794754,-Inf,3.06291341868278,0.00874299939711095,0.0252795033588478,-2.82208451238551,"Blood_vs_Vaginal"
"cg26285698",-2.06707362333629,-0.230397801369203,-3.05054222588127,0.00742701633263163,0.0223176168096576,-2.82217501884379,"Blood_vs_Vaginal"
"cg16206520",1.80994229509862,0.515786254421381,3.05001358301507,0.00743532157020795,0.0223385792141476,-2.82324089037982,"Blood_vs_Vaginal"
"cg23146833",-2.16931811482412,-0.835865375618708,-3.04992139801908,0.00743677077155457,0.0223385792141476,-2.82342675264128,"Blood_vs_Vaginal"
"cg12384231",1.10394742439375,2.39931398335185,3.04990301292846,0.00743705982884011,0.0223385792141476,-2.82346382026107,"Blood_vs_Vaginal"
"cg09260048",1.66936164749982,2.00319742070807,3.04985934608997,0.00743774641929753,0.0223385792141476,-2.82355186015763,"Blood_vs_Vaginal"
"cg16862361",1.90546129675572,1.24456890146995,3.04950434723337,0.00744333050426822,0.0223497101882922,-2.82426758704194,"Blood_vs_Vaginal"
"cg02306481",1.58473007240718,0.884552005005316,3.04926696169809,0.00744706683529197,0.0223581085789126,-2.82474617705655,"Blood_vs_Vaginal"
"cg26373351",1.45653275437307,0.88599587167139,3.04844570178669,0.00746000721959365,0.0223923394143825,-2.82640183394581,"Blood_vs_Vaginal"
"cg10435609",1.02377930158395,1.32830011326188,3.04837453821148,0.00746112956105358,0.0223923394143825,-2.82654529396645,"Blood_vs_Vaginal"
"cg13001289",1.50314385814543,0.811326672830877,3.04836431476923,0.00746129081150607,0.0223923394143825,-2.8265659035286,"Blood_vs_Vaginal"
"cg21781308",-1.56401663978949,-0.831854838536786,-3.04818335799464,0.00746414553790212,0.0223980827147184,-2.82693069351511,"Blood_vs_Vaginal"
"cg00443543",-1.85229717281856,1.70304355411682,-3.04785821535285,0.00746927758739116,0.0224106573975904,-2.82758613296531,"Blood_vs_Vaginal"
"cg13429719",1.52343149024541,1.24434375872431,3.04755880472635,0.00747400653555185,0.0224220196066556,-2.82818968432833,"Blood_vs_Vaginal"
"cg00723994",-2.49903460189067,-1.87201955313072,-3.04672026980625,0.00748726610691115,0.0224589675963074,-2.82987991892242,"Blood_vs_Vaginal"
"cg25732104",1.56187219365391,1.05172755262706,3.04618108272794,0.0074958043073374,0.0224817457312556,-2.83096669389698,"Blood_vs_Vaginal"
"cg10709704",-1.48624197270133,-0.863560591590726,-3.04514464588609,0.00751224337351679,0.0225282117647029,-2.83305557437725,"Blood_vs_Vaginal"
"cg02282833",-2.39676542798778,-0.302451993100257,-3.04499112152944,0.00751468144091658,0.0225310434886469,-2.83336497829506,"Blood_vs_Vaginal"
"cg00057092",1.07736922044997,2.28434154162195,3.04496597586421,0.00751508084431424,0.0225310434886469,-2.83341565499344,"Blood_vs_Vaginal"
"cg25554892",-2.33960245833671,2.16049286662459,-3.04465556646208,0.00752001296995087,0.0225429910215076,-2.83404122191668,"Blood_vs_Vaginal"
"cg18530240",-2.5100177820479,-0.762902340866056,-3.04452556695904,0.00752207948535114,0.0225437524984009,-2.83430320446783,"Blood_vs_Vaginal"
"cg07048832",1.36573351316701,1.29020747629471,3.0445204233475,0.00752216126133518,0.0225437524984009,-2.83431357011231,"Blood_vs_Vaginal"
"cg20868817",-2.31097210907193,-1.28407164383435,-3.044269644446,0.0075261493379797,0.0225528649808124,-2.83481894581163,"Blood_vs_Vaginal"
"cg09930398",1.67670803699128,1.65901232021079,3.04392931881133,0.00753156476239784,0.0225605719197827,-2.83550476078301,"Blood_vs_Vaginal"
